"Class Type","Unstable Parcels","Unstable","Upper Threshold Parcels","Upper Threshold","Lower Threshold Parcels","Lower Threshold","Nominally Stable Parcels","Nominally Stable","Moderately Stable Parcels","Moderately Stable","Stable Parcels","Stable"
"Community Services","79","$992,548,400","317","$988,913,400","532","$1,187,232,200","203","$253,937,500","170","$204,931,000","313","$276,739,800"
"Residential","2315","$693,407,300","9381","$2,221,226,700","23520","$5,173,878,500","14152","$2,917,638,200","11065","$2,200,045,900","21626","$3,989,188,800"
"Vacant Land","3642","$439,316,500","5882","$566,980,300","9092","$757,564,900","4214","$270,214,000","2871","$220,191,700","5858","$410,275,100"
"Unclassified","24","$5,469,500","55","$4,055,500","124","$16,286,100","80","$3,312,300","39","$1,201,100","115","$3,271,500"
"Industrial","17","$20,354,800","52","$110,717,700","40","$65,308,600","23","$38,985,100","5","$5,815,700","13","$65,701,200"
"Commercial","196","$546,055,400","1016","$1,405,270,600","1276","$1,224,088,450","594","$484,845,600","445","$303,693,500","1755","$916,062,900"
"Recreation","2","$978,200","17","$50,517,900","15","$26,324,200","3","$5,655,600","2","$2,782,200","6","$9,039,900"
"State Assessed/Utilities","24","$1,508,800","54","$12,481,200","86","$29,929,000","35","$2,895,500","25","$2,864,800","52","$11,726,500"
"TOTAL","6299","$2,699,638,900","16774","$5,360,163,300","34685","$8,480,611,950","19304","$3,977,483,800","14622","$2,941,525,900","29738","$5,682,005,700"
